Instituição;Instituição - Agregado;R;Total;R;Total Seleção;R;Trulicity;R;Victoza;R;Ozempic;R;Bydureon
Total;;;100,0%;;100,0%;;100,0%;;100,0%;;100,0%;;100,0%
Hosp Litoral Alentejano - Santiago do Cacém;Hosp Litoral Alentejano - Santiago do Cacém;1;7,1%;1;7,1%;7;4,0%;1;12,7%;3;12,8%;24;1,3%
Hosp Santa Luzia - Elvas;ULS do Norte Alentejano, EPE;2;6,7%;2;6,7%;9;3,1%;28;0,9%;1;31,0%;1;16,1%
Outros (Private);Outros (Private);3;6,1%;3;6,1%;5;4,3%;2;11,9%;7;3,9%;20;1,6%
USF Salus - CS Évora;CS Évora;4;5,6%;4;5,6%;1;8,1%;41;0,3%;6;4,6%;2;9,1%
CS Santiago do Cacém - (Outros);CS Santiago do Cacém;5;4,8%;5;4,8%;8;3,4%;3;9,6%;32;0,2%;9;2,9%
Hosp do Espírito Santo, EPE - Évora;Hosp Espírito Santo, EPE - Évora;6;4,8%;6;4,8%;2;6,8%;14;2,1%;5;5,3%;16;2,0%
USF Amoreira - CS Elvas;CS Elvas;7;4,0%;7;4,0%;3;5,4%;25;0,9%;9;2,6%;4;6,9%
USF Raiamaior - CS Campo Maior;CS Campo Maior;8;3,5%;8;3,5%;4;4,5%;23;1,0%;11;1,5%;3;7,6%
CS Grândola - (Outros);CS Grândola;9;3,5%;9;3,5%;13;2,5%;4;6,5%;22;0,3%;7;3,4%
USF Afonsoeiro - CS Montijo;CS Montijo;10;2,8%;10;2,8%;10;3,0%;7;3,9%;22;0,3%;25;1,2%
USF Floral - CS Montemor-o-Novo;CS Montemor-o-Novo;11;2,6%;11;2,6%;6;4,1%;21;1,3%;12;1,0%;43;0,2%
CS Montijo - (Outros);CS Montijo;12;2,5%;12;2,5%;21;1,7%;5;5,4%;14;0,7%;36;0,4%
USF Quinta da Prata - CS Borba;CS Borba;13;2,5%;13;2,5%;33;1,0%;48;0,2%;2;16,3%;15;2,1%
USF Eborae - CS Évora;CS Évora;14;2,2%;14;2,2%;11;2,9%;20;1,4%;10;2,5%;34;0,7%
CS Alcácer do Sal - (Outros);CS Alcácer do Sal;15;2,2%;15;2,2%;19;1,8%;6;4,3%;38;0,1%;62;0,0%
Hosp Dr. José Maria Grande - Portalegre;ULS do Norte Alentejano, EPE;16;2,0%;16;2,0%;29;1,1%;11;2,5%;4;6,7%;44;0,1%
CS Alandroal - (Outros);CS Alandroal;17;1,8%;17;1,8%;24;1,3%;12;2,4%;32;0,2%;6;3,6%
USF Alcaides - CS Montemor-o-Novo;CS Montemor-o-Novo;18;1,8%;18;1,8%;12;2,7%;24;1,0%;62;0,0%;23;1,5%
USF Uadiana - CS Elvas;CS Elvas;19;1,8%;19;1,8%;13;2,5%;34;0,6%;17;0,5%;9;2,9%
USF Plátano - CS Portalegre;CS Portalegre;20;1,8%;20;1,8%;16;2,1%;16;1,9%;32;0,2%;22;1,5%
USF Planície - CS Évora;CS Évora;21;1,7%;21;1,7%;17;2,0%;25;0,9%;17;0,5%;9;2,9%
CS Alcochete - (Outros);CS Alcochete;22;1,5%;22;1,5%;37;0,9%;8;3,6%;17;0,5%;62;0,0%
CS Avis - (Outros);CS Avis;23;1,4%;23;1,4%;15;2,1%;62;0,0%;62;0,0%;8;3,1%
UCSP Baixa da Banheira - CS Baixa da Banheira (Sede);CS Baixa da Banheira;24;1,3%;24;1,3%;38;0,9%;13;2,2%;38;0,1%;13;2,3%
USF Querer mais - CS Baixa da Banheira;CS Baixa da Banheira;25;1,3%;25;1,3%;42;0,8%;15;2,1%;62;0,0%;12;2,3%
USF Extremus - CS de Estremoz;CS Estremoz;26;1,2%;26;1,2%;17;2,0%;36;0,5%;27;0,2%;43;0,2%
CS Sines - (Outros);CS Sines;27;1,2%;27;1,2%;40;0,8%;9;2,7%;32;0,2%;62;0,0%
USF Remo - CS Reguengos de Monsaraz;CS Reguengos de Monsaraz;28;1,2%;28;1,2%;26;1,2%;49;0,2%;62;0,0%;5;4,7%
CS Moita - (Outros);CS Moita;29;1,2%;29;1,2%;32;1,1%;18;1,6%;13;0,8%;30;0,9%
USF Nisa - CS Nisa;CS Nisa;30;1,1%;30;1,1%;27;1,2%;17;1,7%;22;0,3%;62;0,0%
CS Castelo de Vide - (Outros);CS Castelo de Vide;31;1,1%;31;1,1%;20;1,8%;30;0,7%;62;0,0%;62;0,0%
UCSP Pinhal Novo - Polo Praça do Ultramar - CS Palmela;CS Palmela;32;1,1%;32;1,1%;51;0,4%;9;2,7%;62;0,0%;31;0,8%
CS Alter do Chão - (Outros);CS Alter do Chão;33;1,0%;33;1,0%;22;1,6%;37;0,5%;62;0,0%;39;0,3%
USF Portus Alacer - CS Portalegre;CS Portalegre;34;1,0%;34;1,0%;36;0,9%;25;0,9%;27;0,2%;18;2,0%
UCSP Alhos Vedros - CS Moita;CS Moita;35;0,8%;35;0,8%;45;0,7%;22;1,2%;38;0,1%;26;1,2%
USF Portel - CS Portel;CS Portel;36;0,8%;36;0,8%;23;1,6%;54;0,0%;62;0,0%;39;0,3%
Hosp Distrital do Montijo;CH Barreiro Montijo, EPE;37;0,8%;37;0,8%;58;0,1%;29;0,7%;8;3,1%;16;2,0%
CS Monforte - (Outros);CS Monforte;38;0,8%;38;0,8%;43;0,8%;34;0,6%;62;0,0%;18;2,0%
CS Viana do Alentejo - (Outros);CS Viana do Alentejo;39;0,8%;39;0,8%;28;1,2%;48;0,2%;27;0,2%;34;0,7%
CS Vila Viçosa - (Outros);CS Vila Viçosa;40;0,7%;40;0,7%;25;1,3%;52;0,1%;15;0,6%;43;0,2%
USF Lusitânia - CS Évora;CS Évora;41;0,7%;41;0,7%;30;1,1%;36;0,5%;22;0,3%;62;0,0%
CS Gavião - (Outros);CS Gavião;42;0,7%;42;0,7%;53;0,3%;19;1,5%;62;0,0%;35;0,7%
USF Sol - CS Évora;CS Évora;43;0,7%;43;0,7%;30;1,1%;62;0,0%;20;0,4%;34;0,7%
CS Arronches - (Outros);CS Arronches;44;0,6%;44;0,6%;42;0,8%;62;0,0%;27;0,2%;20;1,6%
CS Palmela - (Outros);CS Palmela;45;0,6%;45;0,6%;35;1,0%;39;0,4%;62;0,0%;62;0,0%
CS Fronteira - (Outros);CS Fronteira;46;0,6%;46;0,6%;46;0,7%;62;0,0%;62;0,0%;14;2,2%
USF Matriz - CS Arraiolos;CS Arraiolos;47;0,6%;47;0,6%;34;1,0%;45;0,2%;62;0,0%;62;0,0%
CS Sousel - (Outros);CS Sousel;48;0,6%;48;0,6%;50;0,4%;30;0,7%;20;0,4%;27;1,0%
USF Pinhal Saúde - CS Palmela;CS Palmela;49;0,5%;49;0,5%;44;0,8%;38;0,4%;32;0,2%;43;0,2%
CS Estremoz - (Outros);CS Estremoz;50;0,5%;50;0,5%;49;0,4%;42;0,3%;15;0,6%;28;0,9%
CS Mora - (Outros);CS Mora;51;0,4%;51;0,4%;39;0,8%;62;0,0%;62;0,0%;39;0,3%
USF Vendas Novas - CS Vendas Novas;CS Vendas Novas;52;0,4%;52;0,4%;53;0,3%;43;0,3%;62;0,0%;28;0,9%
CS Crato - (Outros);CS Crato;53;0,3%;53;0,3%;54;0,3%;32;0,6%;62;0,0%;62;0,0%
UCSP Mourão - CS Reguengos de Monsaraz;CS Reguengos de Monsaraz;54;0,3%;54;0,3%;48;0,5%;44;0,2%;62;0,0%;62;0,0%
CS Redondo - (Outros);CS Redondo;55;0,3%;55;0,3%;47;0,5%;53;0,1%;62;0,0%;62;0,0%
Outros (Primary Health Care);Outros (Primary Health Care);56;0,1%;56;0,1%;59;0,0%;40;0,3%;62;0,0%;62;0,0%
CS Évora - (Outros);CS Évora;57;0,1%;57;0,1%;55;0,1%;52;0,1%;62;0,0%;62;0,0%
CS Marvão - (Outros);CS Marvão;58;0,1%;58;0,1%;62;0,0%;50;0,1%;22;0,3%;62;0,0%
CS Montemor-o-Novo - (Outros);CS Montemor-o-Novo;59;0,1%;59;0,1%;56;0,1%;62;0,0%;62;0,0%;62;0,0%
Outros (CRI) - (Outros);Outros (CRI);60;0,1%;60;0,1%;62;0,0%;48;0,2%;62;0,0%;62;0,0%
UCSP SCM Pegões - CS Montijo;CS Montijo;61;0,0%;61;0,0%;58;0,1%;62;0,0%;62;0,0%;62;0,0%
CS Nisa - (Outros);CS Nisa;62;0,0%;62;0,0%;62;0,0%;62;0,0%;62;0,0%;62;0,0%
